model,n_shots,iteration,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_mimic,32,16,anemia_lab_sql,0.7743519149299303,0.18844646135226886,0.7413455997549139,0.005913376399443057,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_32_iter16/anemia_lab_sql/results.pkl
clmbr_mimic,32,16,hyperkalemia_lab_sql,0.6978981894679189,0.017455683093641334,0.6800919874491473,0.004003912902391852,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_32_iter16/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,32,16,hypoglycemia_lab_sql,0.7178634605665064,0.03367946459746785,0.662538599578548,0.007225054057329946,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_32_iter16/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,32,16,hyponatremia_lab_sql,0.7528907850407165,0.02115443129266746,0.711677258794444,0.0020076145381478726,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_32_iter16/hyponatremia_lab_sql/results.pkl
clmbr_mimic,32,16,thrombocytopenia_lab_sql,0.8587153958773942,0.17207458250904958,0.8340292198816147,0.006336639375441852,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_32_iter16/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,16,4,mortality_sql,0.8947755620563286,0.3308353997186679,0.8833312634583445,0.008045854981661596,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/mortality_sql/results.pkl
clmbr_stanford_cp,16,4,long_los_sql,0.629598037856359,0.42347956353731875,0.6433222440129927,0.04693534479469628,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/long_los_sql/results.pkl
clmbr_stanford_cp,16,4,readmission_sql,0.5422400196784882,0.008339913343537089,0.5486078575423624,0.0029056476083207266,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/readmission_sql/results.pkl
clmbr_stanford_cp,16,4,anemia_lab_sql,0.7925079152944172,0.20123276171848448,0.755104593903662,0.015098715973756324,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/anemia_lab_sql/results.pkl
clmbr_stanford_cp,16,4,hyperkalemia_lab_sql,0.7388389939690423,0.018236093152229783,0.6973575603475695,0.003420035100869796,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,16,4,hypoglycemia_lab_sql,0.6126035554969564,0.031927335809576365,0.625471833208612,0.009484285810387344,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,16,4,hyponatremia_lab_sql,0.6441611503321086,0.016535020527438476,0.6431800615442951,0.00218509547011621,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,16,4,thrombocytopenia_lab_sql,0.8166107481945424,0.11524799951448185,0.780552020622008,0.02130991842664945,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_16_iter4/thrombocytopenia_lab_sql/results.pkl
count_mimic,8,7,mortality_sql,0.6171299087658704,0.05147711102918459,0.5764650803326989,0.02732193432644975,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/mortality_sql/results.pkl
count_mimic,8,7,long_los_sql,0.5765412279437818,0.33919646897224354,0.5633291371726512,0.1585837087979359,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/long_los_sql/results.pkl
count_mimic,8,7,readmission_sql,0.49465171969729854,0.006293241789776374,0.4970842860384769,0.016022248063080453,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/readmission_sql/results.pkl
count_mimic,8,7,anemia_lab_sql,0.603994819080018,0.09623112629546557,0.5846267344288472,0.009231347151143647,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/anemia_lab_sql/results.pkl
count_mimic,8,7,hyperkalemia_lab_sql,0.46014993371548063,0.007670018662963478,0.5048493499629053,0.005685011153202798,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/hyperkalemia_lab_sql/results.pkl
count_mimic,8,7,hypoglycemia_lab_sql,0.6301049838486387,0.025151327655893684,0.593196169877842,0.005440162914225006,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/hypoglycemia_lab_sql/results.pkl
count_mimic,8,7,hyponatremia_lab_sql,0.42091184586994435,0.007214517190515938,0.46642970197063366,0.12550361191439036,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/hyponatremia_lab_sql/results.pkl
count_mimic,8,7,thrombocytopenia_lab_sql,0.6352283297007484,0.07383115666485679,0.639043267336054,0.01771498303695664,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter7/thrombocytopenia_lab_sql/results.pkl
count_mimic,1024,16,mortality_sql,0.9006191241821307,0.3899590943920265,0.8958055811275787,0.013317669141691022,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/mortality_sql/results.pkl
count_mimic,1024,16,long_los_sql,0.7505909675419827,0.48803035205310297,0.7067069768283998,0.04706751915576047,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/long_los_sql/results.pkl
count_mimic,1024,16,readmission_sql,0.6047047503291806,0.031967440639978605,0.6599909589915524,0.0063070782682872395,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/readmission_sql/results.pkl
count_mimic,1024,16,anemia_lab_sql,0.8224692391915914,0.26868970287953725,0.8032609931659227,0.01846381501728454,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/anemia_lab_sql/results.pkl
count_mimic,1024,16,hyperkalemia_lab_sql,0.718349920022904,0.035898931459264594,0.7296964989845806,0.00681740313072064,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/hyperkalemia_lab_sql/results.pkl
count_mimic,1024,16,hypoglycemia_lab_sql,0.7506839607093413,0.05014802720416837,0.7075860628007259,0.014646637127750637,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/hypoglycemia_lab_sql/results.pkl
count_mimic,1024,16,hyponatremia_lab_sql,0.7223999864560583,0.020725521835819265,0.6875896467762255,0.007763459114594577,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/hyponatremia_lab_sql/results.pkl
count_mimic,1024,16,thrombocytopenia_lab_sql,0.9288657025763016,0.5668303214145226,0.9357199456161354,0.008261092731565561,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_1024_iter16/thrombocytopenia_lab_sql/results.pkl
count_mimic,16,7,mortality_sql,0.6541629138349846,0.05895733790534978,0.6009425805069967,0.0011222420541008374,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter7/mortality_sql/results.pkl
count_mimic,16,7,long_los_sql,0.47377710385351157,0.2779285641410014,0.49728917442304654,0.13492195607525653,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter7/long_los_sql/results.pkl
count_mimic,16,7,readmission_sql,0.42547134320151647,0.005567590009143477,0.46510689448196385,0.0027527918938108553,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter7/readmission_sql/results.pkl
count_mimic,16,7,hyperkalemia_lab_sql,0.6531888144095699,0.01514554155273996,0.6464334754997503,0.003746450366947019,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter7/hyperkalemia_lab_sql/results.pkl
count_mimic,16,7,hyponatremia_lab_sql,0.6161068504128081,0.010858816436419578,0.5685336788191995,0.0021000329935351256,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter7/hyponatremia_lab_sql/results.pkl
count_mimic,16,7,thrombocytopenia_lab_sql,0.6580686085417164,0.06200440652501144,0.6235950963533214,0.007901635548917197,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_16_iter7/thrombocytopenia_lab_sql/results.pkl
count_mimic,4,6,mortality_sql,0.6644503249145843,0.05748652384037577,0.6020695490904039,0.26918529464531504,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/mortality_sql/results.pkl
count_mimic,4,6,long_los_sql,0.5326058440199114,0.29304638519864085,0.5171341866583508,0.30691756902812956,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/long_los_sql/results.pkl
count_mimic,4,6,readmission_sql,0.5230932847158918,0.006645569620253164,0.5118195956454121,0.1666514404690093,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/readmission_sql/results.pkl
count_mimic,4,6,anemia_lab_sql,0.5375620314644705,0.07456016994421634,0.521136712989791,0.12491922872293361,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/anemia_lab_sql/results.pkl
count_mimic,4,6,hyperkalemia_lab_sql,0.6196217736866018,0.009985488091927947,0.5710695910707033,0.09927540228069791,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/hyperkalemia_lab_sql/results.pkl
count_mimic,4,6,hypoglycemia_lab_sql,0.458720636385611,0.015680671677059034,0.48030863949488367,0.3341890966221584,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/hypoglycemia_lab_sql/results.pkl
count_mimic,4,6,hyponatremia_lab_sql,0.42091184586994435,0.007214517190515938,0.46642970197063366,0.1255036119143887,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/hyponatremia_lab_sql/results.pkl
count_mimic,4,6,thrombocytopenia_lab_sql,0.4767854353985854,0.029678012819849303,0.4900152577992304,0.06842650440764417,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_4_iter6/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,2,15,mortality_sql,0.5264683186569701,0.03952612873831034,0.5069319414623799,0.005048064120402127,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/mortality_sql/results.pkl
clmbr_stanford_cp,2,15,long_los_sql,0.6631043229326671,0.372206442436819,0.6045618749338485,0.06236164761662037,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/long_los_sql/results.pkl
clmbr_stanford_cp,2,15,readmission_sql,0.5124437499095658,0.006814954101452997,0.5028766184797359,0.0027802010466003854,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/readmission_sql/results.pkl
clmbr_stanford_cp,2,15,anemia_lab_sql,0.7396085093211722,0.13825959197002985,0.681583348205531,0.03294780951970362,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/anemia_lab_sql/results.pkl
clmbr_stanford_cp,2,15,hyperkalemia_lab_sql,0.3462323630275532,0.006550492096213577,0.45564862194489186,0.004939232298130638,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,2,15,hypoglycemia_lab_sql,0.42885572549278134,0.01529258098771585,0.4713589160022946,0.01055200511372708,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,2,15,hyponatremia_lab_sql,0.7753314033216516,0.023642981207226105,0.7285485299290129,0.0066339495852857635,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,2,15,thrombocytopenia_lab_sql,0.7484438098212892,0.07165274039185172,0.6997689552700711,0.0208079306143114,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_2_iter15/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,128,18,mortality_sql,0.8748774902054195,0.2258630078882976,0.8510691163628779,0.008443852318728021,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/mortality_sql/results.pkl
clmbr_stanford,128,18,long_los_sql,0.7234807705029602,0.4465139784241611,0.673421066856703,0.0308368510397984,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/long_los_sql/results.pkl
clmbr_stanford,128,18,readmission_sql,0.6042851355066486,0.018656265321373343,0.6390906869620808,0.005953151152555065,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/readmission_sql/results.pkl
clmbr_stanford,128,18,anemia_lab_sql,0.7939011372857013,0.2346303686420271,0.7708908360461422,0.007998973123779356,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/anemia_lab_sql/results.pkl
clmbr_stanford,128,18,hyperkalemia_lab_sql,0.7457475213324123,0.03854794215117038,0.7457027173660202,0.0030493772222086666,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,128,18,hypoglycemia_lab_sql,0.7556914320873711,0.03595389881101428,0.6813324081249332,0.00752958483729084,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,128,18,hyponatremia_lab_sql,0.7297362881699313,0.02750515143014294,0.7155132120985064,0.00567662089539516,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/hyponatremia_lab_sql/results.pkl
clmbr_stanford,128,18,thrombocytopenia_lab_sql,0.8835959744854822,0.2029664796499139,0.8620414127932741,0.004156436736098196,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter18/thrombocytopenia_lab_sql/results.pkl
count_mimic,32,19,mortality_sql,0.6560753072359556,0.05921989112791619,0.602203646243691,0.0009582615399989086,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_32_iter19/mortality_sql/results.pkl
count_mimic,32,19,long_los_sql,0.6034872295731621,0.33435266751638326,0.5625260895319246,0.0006598952492161692,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_32_iter19/long_los_sql/results.pkl
count_mimic,32,19,readmission_sql,0.5789870642878847,0.00946936526539233,0.585234713940319,0.005012134765432299,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_32_iter19/readmission_sql/results.pkl
count_mimic,32,19,anemia_lab_sql,0.574763915224991,0.08255280566156037,0.5451491072943144,0.006480408454538428,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_32_iter19/anemia_lab_sql/results.pkl
count_mimic,32,19,hypoglycemia_lab_sql,0.5106213055134375,0.017308538287906416,0.5054485576303865,0.00034515842943435085,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_32_iter19/hypoglycemia_lab_sql/results.pkl
count_mimic,32,19,hyponatremia_lab_sql,0.5684476949904347,0.010699062505014637,0.5620413266816521,0.00313418427219941,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_32_iter19/hyponatremia_lab_sql/results.pkl
count_mimic,32,19,thrombocytopenia_lab_sql,0.4862252838686299,0.029957725456056707,0.4933295304953563,0.001844578477044341,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_32_iter19/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,128,0,mortality_sql,0.8665096060085005,0.24578033872021957,0.8505635173220794,0.004621032099442757,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/mortality_sql/results.pkl
clmbr_stanford,128,0,long_los_sql,0.7310954954612061,0.45696378107516467,0.682254493596668,0.04142893659639453,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/long_los_sql/results.pkl
clmbr_stanford,128,0,readmission_sql,0.6194129733327546,0.05647583725754794,0.6688362091968882,0.0045700135261039585,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/readmission_sql/results.pkl
clmbr_stanford,128,0,anemia_lab_sql,0.7774290805530364,0.18770766914126152,0.742086265335862,0.009538541136359529,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/anemia_lab_sql/results.pkl
clmbr_stanford,128,0,hyperkalemia_lab_sql,0.6487511747608466,0.018216849237072587,0.6612597656198069,0.003236971658643864,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,128,0,hypoglycemia_lab_sql,0.7193055463994549,0.03687845003081529,0.6713234618010782,0.0035429790938169593,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,128,0,hyponatremia_lab_sql,0.7149113153988974,0.02467668132997883,0.7026463248409613,0.003934905072350239,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/hyponatremia_lab_sql/results.pkl
clmbr_stanford,128,0,thrombocytopenia_lab_sql,0.8834913437281938,0.25110701195103696,0.8713487375460844,0.008525393569490211,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter0/thrombocytopenia_lab_sql/results.pkl
count_mimic,2,18,mortality_sql,0.6644503249145843,0.05748652384037577,0.6020695490904039,0.2691852946453114,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_2_iter18/mortality_sql/results.pkl
